filename,width,height,class,xmin,ymin,xmax,ymax
009086.jpg,1920,1080,car,345,206,391,245
009086.jpg,1920,1080,car,605,202,650,236
009086.jpg,1920,1080,car,586,218,634,259
009086.jpg,1920,1080,car,538,178,571,207
009086.jpg,1920,1080,truck,320,152,385,227
009087.jpg,1920,1080,car,1392,748,1626,949
009087.jpg,1920,1080,truck,390,748,868,1080
009087.jpg,1920,1080,truck,392,450,608,712
009087.jpg,1920,1080,car,567,398,672,475
009087.jpg,1920,1080,car,687,286,763,338
009087.jpg,1920,1080,car,504,328,587,395
009087.jpg,1920,1080,car,477,291,551,355
009087.jpg,1920,1080,car,467,262,536,321
009087.jpg,1920,1080,car,441,228,496,277
009087.jpg,1920,1080,car,333,236,389,282
009087.jpg,1920,1080,car,415,198,460,239
009087.jpg,1920,1080,car,494,169,524,196
009087.jpg,1920,1080,car,545,181,579,211
009087.jpg,1920,1080,truck,324,157,386,245
009087.jpg,1920,1080,truck,357,159,412,232
009088.jpg,1920,1080,truck,467,824,891,1080
009088.jpg,1920,1080,car,694,605,861,742
009088.jpg,1920,1080,car,909,413,1022,517
009088.jpg,1920,1080,car,581,438,697,534
009088.jpg,1920,1080,car,524,372,624,458
009088.jpg,1920,1080,car,509,317,597,397
009088.jpg,1920,1080,car,355,289,430,361
009088.jpg,1920,1080,car,475,263,541,323
009088.jpg,1920,1080,car,593,230,647,269
009088.jpg,1920,1080,car,423,220,479,271
009088.jpg,1920,1080,truck,325,168,392,261
009088.jpg,1920,1080,truck,386,162,458,245
009089.jpg,1920,1080,car,727,674,911,839
009089.jpg,1920,1080,car,1111,560,1276,685
009089.jpg,1920,1080,car,619,523,756,653
009089.jpg,1920,1080,car,568,417,696,531
009089.jpg,1920,1080,car,378,413,492,523
009089.jpg,1920,1080,car,515,320,604,402
009089.jpg,1920,1080,car,726,294,800,364
009089.jpg,1920,1080,car,418,260,486,327
009089.jpg,1920,1080,truck,410,172,483,267
009089.jpg,1920,1080,truck,326,179,411,284
009090.jpg,1920,1080,car,446,845,665,1080
009090.jpg,1920,1080,car,865,901,1113,1080
009090.jpg,1920,1080,car,713,630,911,823
009090.jpg,1920,1080,car,1630,949,1920,1080
009090.jpg,1920,1080,car,1064,497,1201,601
009090.jpg,1920,1080,car,586,438,711,554
009090.jpg,1920,1080,car,809,357,912,430
009090.jpg,1920,1080,car,409,341,502,439
009090.jpg,1920,1080,car,625,235,679,290
009090.jpg,1920,1080,car,412,208,456,238
009090.jpg,1920,1080,truck,321,138,369,191
009090.jpg,1920,1080,truck,333,200,429,314
009090.jpg,1920,1080,truck,430,189,518,296
009091.jpg,1920,1080,car,374,174,407,200
009091.jpg,1920,1080,car,540,198,588,234
009091.jpg,1920,1080,truck,629,183,694,247
009092.jpg,1920,1080,car,1570,837,1865,1067
009092.jpg,1920,1080,car,774,716,986,928
009092.jpg,1920,1080,car,402,537,560,708
009092.jpg,1920,1080,car,953,461,1087,579
009092.jpg,1920,1080,car,830,319,922,389
009092.jpg,1920,1080,car,671,269,753,324
009092.jpg,1920,1080,car,429,225,485,269
009092.jpg,1920,1080,truck,343,142,388,200
009092.jpg,1920,1080,truck,343,215,449,363
009092.jpg,1920,1080,truck,454,212,563,345
009092.jpg,1920,1080,truck,1252,386,1594,716
009093.jpg,1920,1080,truck,352,250,483,438
009093.jpg,1920,1080,truck,497,253,631,423
009093.jpg,1920,1080,truck,1007,289,1222,507
009093.jpg,1920,1080,truck,341,145,386,210
009093.jpg,1920,1080,car,968,443,1098,557
009093.jpg,1920,1080,car,454,253,519,315
009093.jpg,1920,1080,car,736,311,813,379
009093.jpg,1920,1080,car,720,248,782,294
009093.jpg,1920,1080,car,594,225,650,268
009093.jpg,1920,1080,car,515,190,554,226
009094.jpg,1920,1080,truck,355,304,525,553
009094.jpg,1920,1080,truck,552,316,738,558
009094.jpg,1920,1080,truck,861,236,1015,400
009094.jpg,1920,1080,truck,334,154,382,225
009094.jpg,1920,1080,car,494,301,564,372
009094.jpg,1920,1080,car,753,310,840,378
009094.jpg,1920,1080,car,626,249,683,297
009094.jpg,1920,1080,car,632,212,681,246
009094.jpg,1920,1080,car,539,201,585,235
009094.jpg,1920,1080,car,384,179,419,207
009095.jpg,1920,1080,truck,675,453,996,863
009095.jpg,1920,1080,truck,374,408,612,785
009095.jpg,1920,1080,truck,765,202,882,337
009095.jpg,1920,1080,truck,334,157,394,242
009095.jpg,1920,1080,car,598,464,715,593
009095.jpg,1920,1080,car,555,379,648,463
009095.jpg,1920,1080,car,646,241,709,301
009095.jpg,1920,1080,car,399,190,432,217
009096.jpg,1920,1080,car,1444,571,1649,748
009096.jpg,1920,1080,car,798,738,1027,975
009096.jpg,1920,1080,car,655,528,786,658
009096.jpg,1920,1080,car,414,205,449,233
009096.jpg,1920,1080,car,408,191,443,217
009096.jpg,1920,1080,car,582,214,620,257
009096.jpg,1920,1080,truck,383,637,815,1080
009096.jpg,1920,1080,truck,701,184,792,290
009096.jpg,1920,1080,truck,341,170,407,265
009097.jpg,1920,1080,car,898,871,1133,1080
009097.jpg,1920,1080,car,1116,411,1253,539
009097.jpg,1920,1080,car,433,223,479,259
009097.jpg,1920,1080,car,412,202,451,234
009097.jpg,1920,1080,car,528,193,563,225
009097.jpg,1920,1080,truck,651,174,727,261
009097.jpg,1920,1080,truck,342,191,421,305
009097.jpg,1920,1080,truck,329,161,388,240
009098.jpg,1920,1080,car,937,329,1033,422
009098.jpg,1920,1080,car,462,261,517,303
009098.jpg,1920,1080,car,431,222,469,255
009098.jpg,1920,1080,car,490,178,524,206
009098.jpg,1920,1080,truck,609,166,675,241
009098.jpg,1920,1080,truck,343,220,451,373
009098.jpg,1920,1080,truck,329,173,395,256
009099.jpg,1920,1080,car,823,276,901,352
009099.jpg,1920,1080,car,512,330,589,392
009099.jpg,1920,1080,car,463,244,521,287
009099.jpg,1920,1080,truck,353,278,495,493
009099.jpg,1920,1080,truck,575,158,633,225
009099.jpg,1920,1080,truck,329,184,406,279
009100.jpg,1920,1080,truck,371,394,607,768
009100.jpg,1920,1080,truck,336,200,423,310
009100.jpg,1920,1080,truck,543,155,597,212
009100.jpg,1920,1080,car,636,502,762,609
009100.jpg,1920,1080,car,509,290,577,344
009100.jpg,1920,1080,car,742,241,806,304
009101.jpg,1920,1080,car,558,371,649,445
009101.jpg,1920,1080,car,679,216,735,274
009101.jpg,1920,1080,car,320,163,350,186
009101.jpg,1920,1080,truck,429,785,901,1080
009101.jpg,1920,1080,truck,346,225,453,354
009101.jpg,1920,1080,truck,518,147,566,204
009102.jpg,1920,1080,car,760,675,950,858
009102.jpg,1920,1080,car,986,366,1091,450
009102.jpg,1920,1080,car,499,319,587,395
009102.jpg,1920,1080,car,623,240,680,289
009102.jpg,1920,1080,truck,335,161,397,235
009102.jpg,1920,1080,truck,520,158,580,232
009102.jpg,1920,1080,truck,584,154,646,231
009102.jpg,1920,1080,chemical_vehicle,438,631,824,1080
009102.jpg,1920,1080,chemical_sign,590,747,667,787
009103.jpg,1920,1080,car,1276,631,1468,787
009103.jpg,1920,1080,car,394,182,430,214
009103.jpg,1920,1080,car,509,182,544,213
009103.jpg,1920,1080,truck,586,173,640,227
009104.jpg,1920,1080,truck,360,258,485,422
009104.jpg,1920,1080,car,649,549,797,674
009104.jpg,1920,1080,car,358,170,388,194
009104.jpg,1920,1080,car,632,202,678,251
009104.jpg,1920,1080,truck,482,143,532,194
009105.jpg,1920,1080,truck,364,316,523,527
009105.jpg,1920,1080,truck,447,139,491,190
009105.jpg,1920,1080,truck,328,142,370,191
009105.jpg,1920,1080,truck,291,145,334,199
009105.jpg,1920,1080,car,603,191,641,235
009105.jpg,1920,1080,car,383,175,419,206
009106.jpg,1920,1080,truck,379,422,602,738
009106.jpg,1920,1080,car,576,181,607,221
009106.jpg,1920,1080,car,402,186,441,217
009106.jpg,1920,1080,truck,309,142,358,204
009106.jpg,1920,1080,truck,348,144,386,200
009106.jpg,1920,1080,truck,395,136,447,181
009107.jpg,1920,1080,truck,402,638,789,1080
009107.jpg,1920,1080,truck,322,148,369,212
009107.jpg,1920,1080,truck,344,147,387,204
009107.jpg,1920,1080,car,545,174,580,210
009107.jpg,1920,1080,car,415,201,457,234
009107.jpg,1920,1080,car,377,174,404,200
009107.jpg,1920,1080,car,315,170,340,192
009108.jpg,1920,1080,truck,328,150,383,222
009108.jpg,1920,1080,car,386,178,418,205
009108.jpg,1920,1080,car,429,222,480,262
009108.jpg,1920,1080,car,518,169,549,203
009109.jpg,1920,1080,car,974,450,1105,560
009109.jpg,1920,1080,car,464,255,525,309
009109.jpg,1920,1080,car,396,184,435,214
009109.jpg,1920,1080,car,492,163,522,193
009109.jpg,1920,1080,truck,329,153,387,234
009110.jpg,1920,1080,car,515,325,597,397
009110.jpg,1920,1080,car,738,302,815,364
009110.jpg,1920,1080,car,464,159,490,187
009110.jpg,1920,1080,car,413,192,450,226
009110.jpg,1920,1080,car,392,194,424,218
009110.jpg,1920,1080,truck,330,161,399,253
009111.jpg,1920,1080,car,628,477,755,593
009111.jpg,1920,1080,car,621,237,675,280
009111.jpg,1920,1080,car,423,205,463,240
009111.jpg,1920,1080,car,399,202,438,232
009111.jpg,1920,1080,car,418,154,444,180
009111.jpg,1920,1080,truck,340,176,416,275
009111.jpg,1920,1080,chemical_vehicle,331,164,387,245
009112.jpg,1920,1080,car,971,980,1244,1080
009112.jpg,1920,1080,car,1557,700,1776,849
009112.jpg,1920,1080,car,437,221,487,265
009112.jpg,1920,1080,car,414,215,457,247
009112.jpg,1920,1080,truck,345,195,434,313
009112.jpg,1920,1080,chemical_vehicle,334,170,397,260
009112.jpg,1920,1080,car,365,149,394,174
009113.jpg,1920,1080,car,995,387,1095,460
009113.jpg,1920,1080,car,456,246,521,300
009113.jpg,1920,1080,car,431,233,486,273
009113.jpg,1920,1080,truck,347,219,459,366
009113.jpg,1920,1080,chemical_vehicle,342,176,418,294
009114.jpg,1920,1080,car,882,373,982,457
009114.jpg,1920,1080,car,407,199,451,234
009114.jpg,1920,1080,car,476,173,506,196
009114.jpg,1920,1080,truck,549,165,594,212
009114.jpg,1920,1080,truck,296,146,347,197
009115.jpg,1920,1080,truck,1679,539,1920,990
009115.jpg,1920,1080,truck,351,269,496,453
009115.jpg,1920,1080,chemical_vehicle,352,199,445,323
009115.jpg,1920,1080,car,1143,570,1313,711
009115.jpg,1920,1080,car,782,279,847,327
009115.jpg,1920,1080,car,498,293,574,359
009115.jpg,1920,1080,car,463,261,518,309
009116.jpg,1920,1080,truck,1133,329,1406,602
009116.jpg,1920,1080,truck,366,353,561,605
009116.jpg,1920,1080,chemical_vehicle,357,222,462,370
009116.jpg,1920,1080,car,564,379,667,471
009116.jpg,1920,1080,car,501,306,574,366
009116.jpg,1920,1080,car,795,337,883,414
009116.jpg,1920,1080,car,670,229,724,265
009117.jpg,1920,1080,truck,385,524,696,912
009117.jpg,1920,1080,chemical_vehicle,363,255,488,443
009117.jpg,1920,1080,truck,907,242,1070,425
009117.jpg,1920,1080,car,708,578,872,735
009117.jpg,1920,1080,car,538,401,634,480
009117.jpg,1920,1080,car,655,251,716,304
009117.jpg,1920,1080,car,605,203,643,235
009118.jpg,1920,1080,chemical_vehicle,382,314,554,570
009118.jpg,1920,1080,car,620,630,778,768
009118.jpg,1920,1080,car,1123,572,1297,702
009118.jpg,1920,1080,car,558,187,588,213
009118.jpg,1920,1080,car,586,215,624,250
009118.jpg,1920,1080,truck,773,200,896,336
009119.jpg,1920,1080,chemical_vehicle,407,420,649,809
009119.jpg,1920,1080,car,512,176,542,199
009119.jpg,1920,1080,car,525,195,563,220
009119.jpg,1920,1080,car,820,367,916,439
009119.jpg,1920,1080,truck,687,175,783,283
009120.jpg,1920,1080,chemical_vehicle,435,674,864,1080
009120.jpg,1920,1080,car,1120,524,1316,705
009120.jpg,1920,1080,car,690,280,758,331
009120.jpg,1920,1080,truck,633,165,709,254
009121.jpg,1920,1080,car,797,328,906,434
009121.jpg,1920,1080,car,612,232,666,273
009121.jpg,1920,1080,truck,586,157,650,231
009121.jpg,1920,1080,truck,316,146,351,199
009122.jpg,1920,1080,truck,326,153,366,207
009122.jpg,1920,1080,truck,559,150,613,216
009122.jpg,1920,1080,car,667,249,740,323
009123.jpg,1920,1080,truck,1496,515,1881,823
009123.jpg,1920,1080,truck,522,147,579,205
009123.jpg,1920,1080,truck,335,158,379,216
009123.jpg,1920,1080,car,519,192,554,219
009123.jpg,1920,1080,car,589,205,643,267
009123.jpg,1920,1080,car,371,173,399,198
009123.jpg,1920,1080,chemical_vehicle,1056,382,1383,726
009124.jpg,1920,1080,car,1519,845,1780,1022
009124.jpg,1920,1080,car,1371,615,1564,747
009124.jpg,1920,1080,car,1058,530,1202,641
009124.jpg,1920,1080,car,390,181,422,209
009124.jpg,1920,1080,car,534,188,579,236
009124.jpg,1920,1080,truck,339,166,387,232
009124.jpg,1920,1080,truck,320,145,363,205
009124.jpg,1920,1080,truck,488,140,535,193
009124.jpg,1920,1080,truck,1086,342,1305,538
009124.jpg,1920,1080,chemical_vehicle,815,261,992,460
009125.jpg,1920,1080,truck,1502,537,1723,780
009125.jpg,1920,1080,truck,513,158,556,202
009125.jpg,1920,1080,truck,320,148,365,206
009125.jpg,1920,1080,car,434,221,486,265
009125.jpg,1920,1080,car,709,276,779,332
009126.jpg,1920,1080,car,1434,795,1683,968
009126.jpg,1920,1080,car,967,463,1089,556
009126.jpg,1920,1080,car,905,378,1011,454
009126.jpg,1920,1080,car,786,349,872,417
009126.jpg,1920,1080,car,402,193,441,227
009126.jpg,1920,1080,car,502,176,540,218
009126.jpg,1920,1080,truck,440,136,491,189
009126.jpg,1920,1080,truck,327,146,373,210
009126.jpg,1920,1080,truck,340,174,398,252
009126.jpg,1920,1080,truck,897,267,1036,403
009126.jpg,1920,1080,chemical_vehicle,728,205,838,343
009127.jpg,1920,1080,car,933,438,1057,526
009127.jpg,1920,1080,car,756,324,835,382
009127.jpg,1920,1080,car,709,282,776,337
009127.jpg,1920,1080,car,664,267,727,318
009127.jpg,1920,1080,car,417,209,466,251
009127.jpg,1920,1080,truck,342,190,411,280
009127.jpg,1920,1080,truck,327,152,377,221
009127.jpg,1920,1080,truck,381,131,432,175
009127.jpg,1920,1080,truck,781,223,883,329
009127.jpg,1920,1080,chemical_vehicle,682,176,768,284
009128.jpg,1920,1080,chemical_vehicle,627,163,705,252
009128.jpg,1920,1080,truck,703,196,782,285
009128.jpg,1920,1080,truck,348,218,432,327
009128.jpg,1920,1080,truck,330,155,384,230
009128.jpg,1920,1080,car,445,239,502,288
009128.jpg,1920,1080,car,596,226,634,255
009128.jpg,1920,1080,car,614,234,661,270
009128.jpg,1920,1080,car,646,257,701,301
009128.jpg,1920,1080,car,736,312,813,369
009129.jpg,1920,1080,car,1110,533,1289,675
009129.jpg,1920,1080,car,493,292,570,360
009129.jpg,1920,1080,car,632,248,687,293
009129.jpg,1920,1080,car,576,218,619,256
009129.jpg,1920,1080,truck,366,260,472,403
009129.jpg,1920,1080,truck,336,161,396,243
009129.jpg,1920,1080,truck,638,180,710,255
009129.jpg,1920,1080,chemical_vehicle,586,152,644,230
009130.jpg,1920,1080,car,813,336,914,424
009130.jpg,1920,1080,car,581,402,692,507
009130.jpg,1920,1080,car,569,216,613,249
009130.jpg,1920,1080,car,533,199,565,233
009130.jpg,1920,1080,truck,379,343,522,541
009130.jpg,1920,1080,truck,602,170,660,236
009130.jpg,1920,1080,truck,339,170,410,263
009130.jpg,1920,1080,truck,312,154,354,205
009130.jpg,1920,1080,chemical_vehicle,542,148,597,210
009131.jpg,1920,1080,car,781,726,1001,948
009131.jpg,1920,1080,car,1038,509,1170,615
009131.jpg,1920,1080,car,670,255,741,322
009131.jpg,1920,1080,truck,398,517,633,841
009131.jpg,1920,1080,truck,343,184,418,287
009131.jpg,1920,1080,truck,320,153,372,213
009131.jpg,1920,1080,truck,356,141,403,199
009131.jpg,1920,1080,truck,566,162,619,222
009131.jpg,1920,1080,chemical_vehicle,510,142,560,200
009132.jpg,1920,1080,car,772,338,851,398
009132.jpg,1920,1080,car,592,219,645,266
009132.jpg,1920,1080,truck,335,204,424,326
009132.jpg,1920,1080,truck,326,161,379,226
009132.jpg,1920,1080,truck,379,146,430,208
009132.jpg,1920,1080,truck,538,155,590,208
009132.jpg,1920,1080,chemical_vehicle,470,138,518,191
009133.jpg,1920,1080,car,656,260,711,307
009133.jpg,1920,1080,truck,334,236,437,380
009133.jpg,1920,1080,truck,394,153,446,221
009133.jpg,1920,1080,truck,325,166,388,238
009133.jpg,1920,1080,truck,513,151,555,199
009133.jpg,1920,1080,car,547,193,588,234
009133.jpg,1920,1080,truck,301,142,346,197
009133.jpg,1920,1080,truck,338,141,370,190
009133.jpg,1920,1080,chemical_vehicle,416,133,459,182
009134.jpg,1920,1080,truck,342,285,481,466
009134.jpg,1920,1080,truck,328,173,399,260
009134.jpg,1920,1080,truck,401,155,461,236
009134.jpg,1920,1080,truck,361,143,403,197
009134.jpg,1920,1080,truck,317,146,363,204
009134.jpg,1920,1080,truck,478,147,520,191
009134.jpg,1920,1080,car,585,222,632,257
009134.jpg,1920,1080,car,510,183,549,216
009134.jpg,1920,1080,chemical_vehicle,350,127,395,168
009135.jpg,1920,1080,truck,1361,497,1582,713
009135.jpg,1920,1080,truck,367,363,560,616
009135.jpg,1920,1080,truck,408,166,477,257
009135.jpg,1920,1080,truck,331,188,410,288
009135.jpg,1920,1080,truck,322,149,373,212
009135.jpg,1920,1080,truck,380,148,429,205
009135.jpg,1920,1080,truck,432,143,473,191
009135.jpg,1920,1080,car,481,172,512,199
009135.jpg,1920,1080,car,1134,572,1309,715
009136.jpg,1920,1080,car,1100,552,1264,686
009136.jpg,1920,1080,car,472,264,537,322
009136.jpg,1920,1080,car,619,226,672,272
009136.jpg,1920,1080,car,475,154,514,190
009136.jpg,1920,1080,truck,329,155,375,215
009136.jpg,1920,1080,truck,1175,385,1322,557
009137.jpg,1920,1080,truck,407,516,702,934
009137.jpg,1920,1080,truck,970,327,1092,456
009137.jpg,1920,1080,truck,426,181,509,292
009137.jpg,1920,1080,truck,338,210,430,331
009137.jpg,1920,1080,truck,395,155,445,216
009137.jpg,1920,1080,truck,323,154,377,223
009137.jpg,1920,1080,car,801,345,900,431
009137.jpg,1920,1080,car,1322,690,1544,861
009138.jpg,1920,1080,car,870,382,981,478
009138.jpg,1920,1080,car,660,257,726,316
009138.jpg,1920,1080,truck,349,244,466,399
009138.jpg,1920,1080,truck,459,205,565,346
009138.jpg,1920,1080,truck,798,250,875,341
009138.jpg,1920,1080,truck,405,159,460,231
009138.jpg,1920,1080,truck,325,157,385,234
009139.jpg,1920,1080,truck,354,301,507,520
009139.jpg,1920,1080,truck,498,247,633,438
009139.jpg,1920,1080,car,695,277,768,338
009139.jpg,1920,1080,truck,697,212,761,283
009139.jpg,1920,1080,truck,420,169,489,255
009139.jpg,1920,1080,truck,326,163,393,250
009140.jpg,1920,1080,truck,376,415,593,753
009140.jpg,1920,1080,truck,534,322,724,598
009140.jpg,1920,1080,truck,633,190,683,248
009140.jpg,1920,1080,truck,436,181,509,281
009140.jpg,1920,1080,truck,327,173,404,265
009140.jpg,1920,1080,car,599,226,653,270
009141.jpg,1920,1080,truck,404,691,870,1080
009141.jpg,1920,1080,truck,535,457,815,924
009141.jpg,1920,1080,truck,450,205,534,330
009141.jpg,1920,1080,truck,329,183,410,289
009141.jpg,1920,1080,truck,587,178,632,227
009142.jpg,1920,1080,truck,411,247,521,405
009142.jpg,1920,1080,truck,330,197,426,318
009142.jpg,1920,1080,truck,552,167,590,211
009143.jpg,1920,1080,truck,385,328,550,548
009143.jpg,1920,1080,truck,328,211,443,364
009143.jpg,1920,1080,truck,510,152,549,201
009143.jpg,1920,1080,chemical_vehicle,341,176,415,252
009143.jpg,1920,1080,car,509,336,583,401
009143.jpg,1920,1080,car,493,281,565,344
009143.jpg,1920,1080,car,471,266,530,312
009143.jpg,1920,1080,car,451,246,506,287
009143.jpg,1920,1080,car,447,221,501,271
009144.jpg,1920,1080,car,1523,820,1822,1048
009144.jpg,1920,1080,car,1085,538,1234,648
009144.jpg,1920,1080,car,583,468,705,576
009144.jpg,1920,1080,car,545,356,639,449
009144.jpg,1920,1080,car,508,320,586,377
009144.jpg,1920,1080,car,490,283,556,338
009144.jpg,1920,1080,car,472,251,536,308
009144.jpg,1920,1080,truck,411,485,690,875
009144.jpg,1920,1080,truck,1701,623,1920,981
009144.jpg,1920,1080,truck,334,246,475,424
009144.jpg,1920,1080,chemical_vehicle,347,193,435,297
009145.jpg,1920,1080,car,857,868,1111,1080
009145.jpg,1920,1080,car,644,509,785,657
009145.jpg,1920,1080,car,574,409,683,497
009145.jpg,1920,1080,car,950,417,1078,520
009145.jpg,1920,1080,car,792,345,875,408
009145.jpg,1920,1080,car,537,349,616,419
009145.jpg,1920,1080,car,509,293,592,364
009145.jpg,1920,1080,car,495,277,556,333
009145.jpg,1920,1080,car,460,271,515,310
009145.jpg,1920,1080,car,461,251,514,286
009145.jpg,1920,1080,truck,1175,390,1382,595
009145.jpg,1920,1080,truck,365,287,526,528
009145.jpg,1920,1080,chemical_vehicle,351,217,456,330
009146.jpg,1920,1080,car,705,619,867,757
009146.jpg,1920,1080,car,613,483,735,589
009146.jpg,1920,1080,car,566,369,676,468
009146.jpg,1920,1080,car,545,333,627,413
009146.jpg,1920,1080,car,487,320,562,376
009146.jpg,1920,1080,car,486,289,553,332
009146.jpg,1920,1080,car,657,262,717,305
009146.jpg,1920,1080,car,780,287,859,352
009146.jpg,1920,1080,truck,1793,642,1920,973
009146.jpg,1920,1080,truck,356,365,596,700
009146.jpg,1920,1080,truck,931,291,1070,435
009146.jpg,1920,1080,chemical_vehicle,361,247,488,406
009147.jpg,1920,1080,car,1649,886,1920,1072
009147.jpg,1920,1080,car,531,355,628,441
009147.jpg,1920,1080,car,787,338,875,410
009147.jpg,1920,1080,truck,975,309,1085,441
009147.jpg,1920,1080,car,562,202,606,238
009147.jpg,1920,1080,truck,331,160,386,229
009148.jpg,1920,1080,car,846,831,1067,1037
009148.jpg,1920,1080,car,689,520,844,689
009148.jpg,1920,1080,car,634,449,755,567
009148.jpg,1920,1080,car,570,405,671,491
009148.jpg,1920,1080,car,535,350,624,424
009148.jpg,1920,1080,car,683,231,742,278
009148.jpg,1920,1080,car,588,221,633,255
009148.jpg,1920,1080,truck,1189,383,1401,595
009148.jpg,1920,1080,truck,374,505,742,1057
009148.jpg,1920,1080,chemical_vehicle,382,305,552,546
009149.jpg,1920,1080,car,831,735,1045,949
